Cliente;Nombre;Sexo;Zona
9001;Ana_1;F;Buenos Aires
9002;Juan_1;M;Capital Federal
9003;Pedro_1;M;Capital Federal
9004;Romina_1;F;Buenos Aires
9005;Ana_2;F;Buenos Aires
9006;Juan_2;M;Capital Federal
9007;Pedro_2;M;Capital Federal
9008;Romina_2;F;Buenos Aires
9009;Ana_3;F;Capital Federal
9010;Juan_3;M;Capital Federal
9011;Pedro_3;M;Cordoba
9012;Romina_3;F;Capital Federal
9013;Ana_4;F;Cordoba
9014;Juan_4;M;Capital Federal
9015;Pedro_4;M;Capital Federal
9016;Romina_4;F;Santa Fe
9017;Ana_5;F;Buenos Aires
9018;Juan_5;M;Capital Federal
9019;Pedro_5;M;Cordoba
9020;Romina_5;F;Santa Fe
9021;Ana_6;F;Capital Federal
9022;Juan_6;M;Capital Federal
9023;Pedro_6;M;Santa Fe
9024;Romina_6;F;Capital Federal
9025;Ana_7;F;Capital Federal
9026;Juan_7;M;Buenos Aires
9027;Pedro_7;M;Buenos Aires
9028;Romina_7;F;Capital Federal
9029;Ana_8;F;Buenos Aires
9030;Juan_8;M;Capital Federal
9031;Pedro_8;M;Buenos Aires
9032;Romina_8;F;Cordoba
9033;Ana_9;F;Capital Federal
9034;Juan_9;M;Santa Fe
9035;Pedro_9;M;Capital Federal
9036;Romina_9;F;Capital Federal
9037;Ana_10;F;Capital Federal
9038;Juan_10;M;Buenos Aires
9039;Pedro_10;M;Capital Federal
9040;Romina_10;F;Capital Federal
9041;Ana_11;F;Buenos Aires
9042;Juan_11;M;Buenos Aires
9043;Pedro_11;M;Capital Federal
9044;Romina_11;F;Buenos Aires
9045;Ana_12;F;Capital Federal
9046;Juan_12;M;Buenos Aires
9047;Pedro_12;M;Capital Federal
9048;Romina_12;F;Capital Federal
9049;Ana_13;F;Buenos Aires
9050;Juan_13;M;Capital Federal
9051;Pedro_13;M;Cordoba
9052;Romina_13;F;Buenos Aires
9053;Ana_14;F;Capital Federal
9054;Juan_14;M;Capital Federal
9055;Pedro_14;M;Capital Federal
9056;Romina_14;F;Capital Federal
9057;Ana_15;F;Capital Federal
9058;Juan_15;M;Santa Fe
9059;Pedro_15;M;Capital Federal
9060;Romina_15;F;Buenos Aires
9061;Ana_16;F;Capital Federal
9062;Juan_16;M;Capital Federal
9063;Pedro_16;M;Capital Federal
9064;Romina_16;F;Capital Federal
9065;Ana_17;F;Cordoba
9066;Juan_17;M;Capital Federal
9067;Pedro_17;M;Cordoba
9068;Romina_17;F;Cordoba
9069;Ana_18;F;Cordoba
9070;Juan_18;M;Capital Federal
9071;Pedro_18;M;Cordoba
9072;Romina_18;F;Capital Federal
9073;Ana_19;F;Buenos Aires
9074;Juan_19;M;Capital Federal
9075;Pedro_19;M;Buenos Aires
9076;Romina_19;F;Capital Federal
9077;Ana_20;F;Capital Federal
9078;Juan_20;M;Capital Federal
9079;Pedro_20;M;Capital Federal
9080;Romina_20;F;Capital Federal
9081;Ana_21;F;Capital Federal
9082;Juan_21;M;Capital Federal
9083;Pedro_21;M;Capital Federal
9084;Romina_21;F;Buenos Aires
9085;Ana_22;F;Capital Federal
9086;Juan_22;M;Buenos Aires
9087;Pedro_22;M;Capital Federal
9088;Romina_22;F;Capital Federal
9089;Ana_23;F;Capital Federal
9090;Juan_23;M;Capital Federal
9091;Pedro_23;M;Capital Federal
9092;Romina_23;F;Buenos Aires
9093;Ana_24;F;Capital Federal
9094;Juan_24;M;Capital Federal
9095;Pedro_24;M;Capital Federal
9096;Romina_24;F;Capital Federal
9097;Ana_25;F;Capital Federal
9098;Juan_25;M;Capital Federal
9099;Pedro_25;M;Capital Federal
9100;Romina_25;F;Capital Federal
9101;Ana_26;F;Capital Federal
9102;Juan_26;M;Santa Fe
9103;Pedro_26;M;Capital Federal
9104;Romina_26;F;Cordoba
9105;Ana_27;F;Cordoba
9106;Juan_27;M;Santa Fe
9107;Pedro_27;M;Capital Federal
9108;Romina_27;F;Cordoba
9109;Ana_28;F;Capital Federal
9110;Juan_28;M;Capital Federal
9111;Pedro_28;M;Capital Federal
9112;Romina_28;F;Buenos Aires
9113;Ana_29;F;Capital Federal
9114;Juan_29;M;Buenos Aires
9115;Pedro_29;M;Capital Federal
9116;Romina_29;F;Capital Federal
9117;Ana_30;F;Cordoba
9118;Juan_30;M;Capital Federal
9119;Pedro_30;M;Capital Federal
9120;Romina_30;F;Buenos Aires
9121;Ana_31;F;Buenos Aires
9122;Juan_31;M;Buenos Aires
9123;Pedro_31;M;Buenos Aires
9124;Romina_31;F;Capital Federal
9125;Ana_32;F;Capital Federal
9126;Juan_32;M;Capital Federal
9127;Pedro_32;M;Capital Federal
9128;Romina_32;F;Capital Federal
9129;Ana_33;F;Buenos Aires
9130;Juan_33;M;Buenos Aires
9131;Pedro_33;M;Capital Federal
9132;Romina_33;F;Capital Federal
9133;Ana_34;F;Capital Federal
9134;Juan_34;M;Capital Federal
9135;Pedro_34;M;Buenos Aires
9136;Romina_34;F;Capital Federal
9137;Ana_35;F;Buenos Aires
9138;Juan_35;M;Buenos Aires
9139;Pedro_35;M;Buenos Aires
9140;Romina_35;F;Buenos Aires
9141;Ana_36;F;Cordoba
9142;Juan_36;M;Capital Federal
9143;Pedro_36;M;Capital Federal
9144;Romina_36;F;Capital Federal
9145;Ana_37;F;Buenos Aires
9146;Juan_37;M;Capital Federal
9147;Pedro_37;M;Cordoba
9148;Romina_37;F;Santa Fe
9149;Ana_38;F;Cordoba
9150;Juan_38;M;Capital Federal
9151;Pedro_38;M;Cordoba
9152;Romina_38;F;Buenos Aires
9153;Ana_39;F;Capital Federal
9154;Juan_39;M;Capital Federal
9155;Pedro_39;M;Capital Federal
9156;Romina_39;F;Capital Federal
9157;Ana_40;F;Santa Fe
9158;Juan_40;M;Capital Federal
9159;Pedro_40;M;Cordoba
9160;Romina_40;F;Cordoba
9161;Ana_41;F;Capital Federal
9162;Juan_41;M;Capital Federal
9163;Pedro_41;M;Santa Fe
9164;Romina_41;F;Capital Federal
9165;Ana_42;F;Buenos Aires
9166;Juan_42;M;Capital Federal
9167;Pedro_42;M;Buenos Aires
9168;Romina_42;F;Capital Federal
9169;Ana_43;F;Capital Federal
9170;Juan_43;M;Buenos Aires
9171;Pedro_43;M;Santa Fe
9172;Romina_43;F;Capital Federal
9173;Ana_44;F;Capital Federal
9174;Juan_44;M;Capital Federal
9175;Pedro_44;M;Capital Federal
9176;Romina_44;F;Cordoba
9177;Ana_45;F;Santa Fe
9178;Juan_45;M;Capital Federal
9179;Pedro_45;M;Capital Federal
9180;Romina_45;F;Capital Federal
9181;Ana_46;F;Buenos Aires
9182;Juan_46;M;Capital Federal
9183;Pedro_46;M;Santa Fe
9184;Romina_46;F;Capital Federal
9185;Ana_47;F;Buenos Aires
9186;Juan_47;M;Capital Federal
9187;Pedro_47;M;Capital Federal
9188;Romina_47;F;Capital Federal
9189;Ana_48;F;Capital Federal
9190;Juan_48;M;Capital Federal
9191;Pedro_48;M;Capital Federal
9192;Romina_48;F;Buenos Aires
9193;Ana_49;F;Buenos Aires
9194;Juan_49;M;Buenos Aires
9195;Pedro_49;M;Capital Federal
9196;Romina_49;F;Capital Federal
9197;Ana_50;F;Buenos Aires
9198;Juan_50;M;Buenos Aires
9199;Pedro_50;M;Buenos Aires
9200;Romina_50;F;Capital Federal
9201;Ana_51;F;Capital Federal
9202;Juan_51;M;Capital Federal
9203;Pedro_51;M;Capital Federal
9204;Romina_51;F;Buenos Aires
9205;Ana_52;F;Capital Federal
9206;Juan_52;M;Buenos Aires
9207;Pedro_52;M;Capital Federal
9208;Romina_52;F;Buenos Aires
9209;Ana_53;F;Buenos Aires
9210;Juan_53;M;Buenos Aires
9211;Pedro_53;M;Capital Federal
9212;Romina_53;F;Capital Federal
9213;Ana_54;F;Capital Federal
9214;Juan_54;M;Cordoba
9215;Pedro_54;M;Buenos Aires
9216;Romina_54;F;Capital Federal
9217;Ana_55;F;Buenos Aires
9218;Juan_55;M;Capital Federal
9219;Pedro_55;M;Capital Federal
9220;Romina_55;F;Capital Federal
9221;Ana_56;F;Capital Federal
9222;Juan_56;M;Capital Federal
9223;Pedro_56;M;Capital Federal
9224;Romina_56;F;Buenos Aires
9225;Ana_57;F;Buenos Aires
9226;Juan_57;M;Capital Federal
9227;Pedro_57;M;Capital Federal
9228;Romina_57;F;Capital Federal
9229;Ana_58;F;Capital Federal
9230;Juan_58;M;Capital Federal
9231;Pedro_58;M;Capital Federal
9232;Romina_58;F;Cordoba
9233;Ana_59;F;Buenos Aires
9234;Juan_59;M;Capital Federal
9235;Pedro_59;M;Capital Federal
9236;Romina_59;F;Buenos Aires
9237;Ana_60;F;Capital Federal
9238;Juan_60;M;Santa Fe
9239;Pedro_60;M;Buenos Aires
9240;Romina_60;F;Buenos Aires
9241;Ana_61;F;Capital Federal
9242;Juan_61;M;Capital Federal
9243;Pedro_61;M;Capital Federal
9244;Romina_61;F;Buenos Aires
9245;Ana_62;F;Capital Federal
9246;Juan_62;M;Cordoba
9247;Pedro_62;M;Buenos Aires
9248;Romina_62;F;Capital Federal
9249;Ana_63;F;Cordoba
9250;Juan_63;M;Buenos Aires
9251;Pedro_63;M;Capital Federal
9252;Romina_63;F;Capital Federal
9253;Ana_64;F;Buenos Aires
9254;Juan_64;M;Capital Federal
9255;Pedro_64;M;Cordoba
9256;Romina_64;F;Capital Federal
9257;Ana_65;F;Cordoba
9258;Juan_65;M;Capital Federal
9259;Pedro_65;M;Capital Federal
9260;Romina_65;F;Capital Federal
9261;Ana_66;F;Capital Federal
9262;Juan_66;M;Buenos Aires
9263;Pedro_66;M;Capital Federal
9264;Romina_66;F;Buenos Aires
9265;Ana_67;F;Cordoba
9266;Juan_67;M;Cordoba
9267;Pedro_67;M;Capital Federal
9268;Romina_67;F;Capital Federal
9269;Ana_68;F;Buenos Aires
9270;Juan_68;M;Capital Federal
9271;Pedro_68;M;Capital Federal
9272;Romina_68;F;Buenos Aires
9273;Ana_69;F;Capital Federal
9274;Juan_69;M;Santa Fe
9275;Pedro_69;M;Cordoba
9276;Romina_69;F;Cordoba
9277;Ana_70;F;Buenos Aires
9278;Juan_70;M;Buenos Aires
9279;Pedro_70;M;Cordoba
9280;Romina_70;F;Cordoba
9281;Ana_71;F;Capital Federal
9282;Juan_71;M;Capital Federal
9283;Pedro_71;M;Buenos Aires
9284;Romina_71;F;Capital Federal
9285;Ana_72;F;Capital Federal
9286;Juan_72;M;Buenos Aires
9287;Pedro_72;M;Capital Federal
9288;Romina_72;F;Buenos Aires
9289;Ana_73;F;Cordoba
9290;Juan_73;M;Capital Federal
9291;Pedro_73;M;Capital Federal
9292;Romina_73;F;Cordoba
9293;Ana_74;F;Capital Federal
9294;Juan_74;M;Buenos Aires
9295;Pedro_74;M;Buenos Aires
9296;Romina_74;F;Buenos Aires
9297;Ana_75;F;Capital Federal
9298;Juan_75;M;Buenos Aires
9299;Pedro_75;M;Capital Federal
9300;Romina_75;F;Capital Federal
9301;Ana_76;F;Buenos Aires
9302;Juan_76;M;Capital Federal
9303;Pedro_76;M;Buenos Aires
9304;Romina_76;F;Capital Federal
9305;Ana_77;F;Capital Federal
9306;Juan_77;M;Capital Federal
9307;Pedro_77;M;Capital Federal
9308;Romina_77;F;Capital Federal
9309;Ana_78;F;Capital Federal
9310;Juan_78;M;Buenos Aires
9311;Pedro_78;M;Cordoba
9312;Romina_78;F;Cordoba
9313;Ana_79;F;Cordoba
9314;Juan_79;M;Buenos Aires
9315;Pedro_79;M;Capital Federal
9316;Romina_79;F;Capital Federal
9317;Ana_80;F;Capital Federal
9318;Juan_80;M;Capital Federal
9319;Pedro_80;M;Capital Federal
9320;Romina_80;F;Capital Federal
9321;Ana_81;F;Capital Federal
9322;Juan_81;M;Capital Federal
9323;Pedro_81;M;Capital Federal
9324;Romina_81;F;Capital Federal
9325;Ana_82;F;Cordoba
9326;Juan_82;M;Capital Federal
9327;Pedro_82;M;Buenos Aires
9328;Romina_82;F;Buenos Aires
9329;Ana_83;F;Santa Fe
9330;Juan_83;M;Capital Federal
9331;Pedro_83;M;Capital Federal
9332;Romina_83;F;Buenos Aires
9333;Ana_84;F;Santa Fe
9334;Juan_84;M;Capital Federal
9335;Pedro_84;M;Cordoba
9336;Romina_84;F;Capital Federal
9337;Ana_85;F;Buenos Aires
9338;Juan_85;M;Buenos Aires
9339;Pedro_85;M;Santa Fe
9340;Romina_85;F;Capital Federal
9341;Ana_86;F;Capital Federal
9342;Juan_86;M;Buenos Aires
9343;Pedro_86;M;Buenos Aires
9344;Romina_86;F;Buenos Aires
9345;Ana_87;F;Buenos Aires
9346;Juan_87;M;Buenos Aires
9347;Pedro_87;M;Capital Federal
9348;Romina_87;F;Capital Federal
9349;Ana_88;F;Capital Federal
9350;Juan_88;M;Cordoba
9351;Pedro_88;M;Cordoba
9352;Romina_88;F;Capital Federal
9353;Ana_89;F;Capital Federal
9354;Juan_89;M;Buenos Aires
9355;Pedro_89;M;Buenos Aires
9356;Romina_89;F;Capital Federal
9357;Ana_90;F;Cordoba
9358;Juan_90;M;Capital Federal
9359;Pedro_90;M;Capital Federal
9360;Romina_90;F;Buenos Aires
9361;Ana_91;F;Cordoba
9362;Juan_91;M;Buenos Aires
9363;Pedro_91;M;Cordoba
9364;Romina_91;F;Capital Federal
9365;Ana_92;F;Capital Federal
9366;Juan_92;M;Buenos Aires
9367;Pedro_92;M;Capital Federal
9368;Romina_92;F;Capital Federal
9369;Ana_93;F;Buenos Aires
9370;Juan_93;M;Buenos Aires
9371;Pedro_93;M;Capital Federal
9372;Romina_93;F;Capital Federal
9373;Ana_94;F;Capital Federal
9374;Juan_94;M;Capital Federal
9375;Pedro_94;M;Capital Federal
9376;Romina_94;F;Buenos Aires
9377;Ana_95;F;Cordoba
9378;Juan_95;M;Capital Federal
9379;Pedro_95;M;Santa Fe
9380;Romina_95;F;Buenos Aires
9381;Ana_96;F;Capital Federal
9382;Juan_96;M;Capital Federal
9383;Pedro_96;M;Buenos Aires
9384;Romina_96;F;Capital Federal
9385;Ana_97;F;Capital Federal
9386;Juan_97;M;Cordoba
9387;Pedro_97;M;Capital Federal
9388;Romina_97;F;Buenos Aires
9389;Ana_98;F;Capital Federal
9390;Juan_98;M;Capital Federal
9391;Pedro_98;M;Buenos Aires
9392;Romina_98;F;Capital Federal
9393;Ana_99;F;Santa Fe
9394;Juan_99;M;Capital Federal
9395;Pedro_99;M;Cordoba
9396;Romina_99;F;Buenos Aires
9397;Ana_100;F;Capital Federal
9398;Juan_100;M;Capital Federal
9399;Pedro_100;M;Cordoba
9400;Romina_100;F;Buenos Aires
9401;Ana_101;F;Buenos Aires
9402;Juan_101;M;Capital Federal
9403;Pedro_101;M;Buenos Aires
9404;Romina_101;F;Capital Federal
9405;Ana_102;F;Capital Federal
9406;Juan_102;M;Capital Federal
9407;Pedro_102;M;Capital Federal
9408;Romina_102;F;Cordoba
9409;Ana_103;F;Buenos Aires
9410;Juan_103;M;Capital Federal
9411;Pedro_103;M;Capital Federal
9412;Romina_103;F;Capital Federal
9413;Ana_104;F;Buenos Aires
9414;Juan_104;M;Capital Federal
9415;Pedro_104;M;Buenos Aires
9416;Romina_104;F;Buenos Aires
9417;Ana_105;F;Capital Federal
9418;Juan_105;M;Capital Federal
9419;Pedro_105;M;Cordoba
9420;Romina_105;F;Capital Federal
9421;Ana_106;F;Capital Federal
9422;Juan_106;M;Capital Federal
9423;Pedro_106;M;Capital Federal
9424;Romina_106;F;Cordoba
9425;Ana_107;F;Capital Federal
9426;Juan_107;M;Capital Federal
9427;Pedro_107;M;Buenos Aires
9428;Romina_107;F;Capital Federal
9429;Ana_108;F;Capital Federal
9430;Juan_108;M;Santa Fe
9431;Pedro_108;M;Cordoba
9432;Romina_108;F;Cordoba
9433;Ana_109;F;Buenos Aires
9434;Juan_109;M;Capital Federal
9435;Pedro_109;M;Cordoba
9436;Romina_109;F;Capital Federal
9437;Ana_110;F;Capital Federal
9438;Juan_110;M;Capital Federal
9439;Pedro_110;M;Buenos Aires
9440;Romina_110;F;Capital Federal
9441;Ana_111;F;Buenos Aires
9442;Juan_111;M;Capital Federal
9443;Pedro_111;M;Cordoba
9444;Romina_111;F;Capital Federal
9445;Ana_112;F;Capital Federal
9446;Juan_112;M;Capital Federal
9447;Pedro_112;M;Capital Federal
9448;Romina_112;F;Buenos Aires
9449;Ana_113;F;Capital Federal
9450;Juan_113;M;Cordoba
9451;Pedro_113;M;Capital Federal
9452;Romina_113;F;Capital Federal
9453;Ana_114;F;Capital Federal
9454;Juan_114;M;Capital Federal
9455;Pedro_114;M;Capital Federal
9456;Romina_114;F;Capital Federal
9457;Ana_115;F;Capital Federal
9458;Juan_115;M;Capital Federal
9459;Pedro_115;M;Capital Federal
9460;Romina_115;F;Buenos Aires
9461;Ana_116;F;Capital Federal
9462;Juan_116;M;Capital Federal
9463;Pedro_116;M;Capital Federal
9464;Romina_116;F;Buenos Aires
9465;Ana_117;F;Capital Federal
9466;Juan_117;M;Capital Federal
9467;Pedro_117;M;Capital Federal
9468;Romina_117;F;Capital Federal
9469;Ana_118;F;Cordoba
9470;Juan_118;M;Capital Federal
9471;Pedro_118;M;Capital Federal
9472;Romina_118;F;Capital Federal
9473;Ana_119;F;Buenos Aires
9474;Juan_119;M;Capital Federal
9475;Pedro_119;M;Capital Federal
9476;Romina_119;F;Capital Federal
9477;Ana_120;F;Buenos Aires
9478;Juan_120;M;Capital Federal
9479;Pedro_120;M;Capital Federal
9480;Romina_120;F;Buenos Aires
9481;Ana_121;F;Capital Federal
9482;Juan_121;M;Cordoba
9483;Pedro_121;M;Buenos Aires
9484;Romina_121;F;Capital Federal
9485;Ana_122;F;Capital Federal
9486;Juan_122;M;Capital Federal
9487;Pedro_122;M;Capital Federal
9488;Romina_122;F;Buenos Aires
9489;Ana_123;F;Santa Fe
9490;Juan_123;M;Cordoba
9491;Pedro_123;M;Capital Federal
9492;Romina_123;F;Capital Federal
9493;Ana_124;F;Buenos Aires
9494;Juan_124;M;Capital Federal
9495;Pedro_124;M;Capital Federal
9496;Romina_124;F;Cordoba
9497;Ana_125;F;Buenos Aires
9498;Juan_125;M;Capital Federal
9499;Pedro_125;M;Capital Federal
9500;Romina_125;F;Cordoba
9501;Ana_126;F;Buenos Aires
9502;Juan_126;M;Capital Federal
9503;Pedro_126;M;Capital Federal
9504;Romina_126;F;Capital Federal
9505;Ana_127;F;Buenos Aires
9506;Juan_127;M;Capital Federal
9507;Pedro_127;M;Buenos Aires
9508;Romina_127;F;Capital Federal
9509;Ana_128;F;Buenos Aires
9510;Juan_128;M;Capital Federal
9511;Pedro_128;M;Capital Federal
9512;Romina_128;F;Buenos Aires
9513;Ana_129;F;Buenos Aires
9514;Juan_129;M;Capital Federal
9515;Pedro_129;M;Capital Federal
9516;Romina_129;F;Capital Federal
9517;Ana_130;F;Capital Federal
9518;Juan_130;M;Capital Federal
9519;Pedro_130;M;Capital Federal
9520;Romina_130;F;Capital Federal
9521;Ana_131;F;Capital Federal
9522;Juan_131;M;Capital Federal
9523;Pedro_131;M;Capital Federal
9524;Romina_131;F;Cordoba
9525;Ana_132;F;Capital Federal
9526;Juan_132;M;Capital Federal
9527;Pedro_132;M;Cordoba
9528;Romina_132;F;Capital Federal
9529;Ana_133;F;Capital Federal
9530;Juan_133;M;Cordoba
9531;Pedro_133;M;Capital Federal
9532;Romina_133;F;Buenos Aires
9533;Ana_134;F;Capital Federal
9534;Juan_134;M;Capital Federal
9535;Pedro_134;M;Buenos Aires
9536;Romina_134;F;Capital Federal
9537;Ana_135;F;Buenos Aires
9538;Juan_135;M;Cordoba
9539;Pedro_135;M;Capital Federal
9540;Romina_135;F;Santa Fe
9541;Ana_136;F;Capital Federal
9542;Juan_136;M;Capital Federal
9543;Pedro_136;M;Capital Federal
9544;Romina_136;F;Capital Federal
9545;Ana_137;F;Buenos Aires
9546;Juan_137;M;Capital Federal
9547;Pedro_137;M;Cordoba
9548;Romina_137;F;Buenos Aires
9549;Ana_138;F;Capital Federal
9550;Juan_138;M;Buenos Aires
9551;Pedro_138;M;Cordoba
9552;Romina_138;F;Capital Federal
9553;Ana_139;F;Buenos Aires
9554;Juan_139;M;Buenos Aires
9555;Pedro_139;M;Capital Federal
9556;Romina_139;F;Santa Fe
9557;Ana_140;F;Buenos Aires
9558;Juan_140;M;Capital Federal
9559;Pedro_140;M;Capital Federal
9560;Romina_140;F;Capital Federal
9561;Ana_141;F;Capital Federal
9562;Juan_141;M;Buenos Aires
9563;Pedro_141;M;Capital Federal
9564;Romina_141;F;Capital Federal
9565;Ana_142;F;Capital Federal
